base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.835,1.0,0.0,0.46,0.0,0.0,0.46,0.02,0.06,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.6,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.793,1.0,0.0,0.54,0.0,0.0,0.44,0.0,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.458,0.105,0.46,0.82,0.0,0.0,0.04,0.02,0.0,0.02,0.1
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.116,0.105,0.46,0.02,0.88,0.0,0.0,0.08,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.979,0.105,0.46,0.86,0.0,0.0,0.04,0.0,0.02,0.0,0.08
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.315,0.105,0.46,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.041,0.105,0.46,0.92,0.0,0.0,0.06,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.151,0.105,0.46,0.94,0.0,0.0,0.04,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.869,0.105,0.46,0.0,0.94,0.04,0.0,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.809,0.105,0.46,0.0,0.88,0.02,0.0,0.08,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.053,0.105,0.46,0.94,0.0,0.0,0.0,0.02,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.145,0.105,0.46,0.0,0.8,0.14,0.0,0.06,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.285,0.105,0.46,0.86,0.02,0.04,0.06,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.325,0.105,0.46,0.0,0.86,0.02,0.0,0.08,0.0,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.011,0.105,0.46,0.0,0.82,0.04,0.02,0.02,0.06,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.814,0.105,0.46,0.0,0.96,0.0,0.0,0.0,0.0,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.895,0.105,0.46,0.92,0.0,0.0,0.04,0.0,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.965,1.0,0.0,0.0,0.58,0.34,0.0,0.06,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.934,1.0,0.0,0.0,0.44,0.52,0.0,0.0,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.841,1.0,0.0,0.0,0.26,0.66,0.0,0.0,0.02,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.651,1.0,0.0,0.48,0.0,0.04,0.42,0.04,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.61,1.0,0.0,0.84,0.0,0.0,0.1,0.0,0.04,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.249,1.0,0.0,0.0,0.14,0.86,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.608,1.0,0.0,0.82,0.0,0.0,0.12,0.02,0.02,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.932,1.0,0.0,0.0,0.34,0.56,0.0,0.08,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.642,1.0,0.0,0.0,0.24,0.62,0.0,0.06,0.02,0.06,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.26,0.24,0.14,0.24,0.02,0.1,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.57,1.0,0.0,0.58,0.0,0.0,0.36,0.0,0.02,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.853,1.0,0.0,0.04,0.0,0.12,0.82,0.02,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.596,1.0,0.0,0.44,0.0,0.0,0.52,0.04,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.643,1.0,0.0,0.1,0.0,0.0,0.84,0.02,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.704,1.0,0.0,0.0,0.76,0.24,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.97,1.0,0.0,0.0,0.34,0.58,0.0,0.02,0.0,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.896,1.0,0.0,0.14,0.0,0.0,0.78,0.02,0.02,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.76,1.0,0.0,0.16,0.0,0.0,0.76,0.0,0.0,0.06,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.651,1.0,0.0,0.44,0.16,0.0,0.38,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.89,1.0,0.0,0.0,0.1,0.84,0.0,0.0,0.0,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.635,1.0,0.0,0.0,0.7,0.22,0.0,0.0,0.04,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.901,1.0,0.0,0.0,0.04,0.86,0.0,0.0,0.1,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.788,1.0,0.0,0.62,0.24,0.0,0.08,0.06,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.499,1.0,0.0,0.0,0.36,0.5,0.0,0.0,0.04,0.04,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.771,1.0,0.0,0.56,0.0,0.0,0.44,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.804,1.0,0.0,0.0,0.14,0.76,0.0,0.0,0.04,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.807,1.0,0.0,0.7,0.0,0.02,0.22,0.0,0.04,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.062,1.0,0.0,0.54,0.0,0.0,0.46,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.926,1.0,0.0,0.26,0.0,0.0,0.66,0.02,0.02,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.604,1.0,0.0,0.38,0.0,0.0,0.56,0.04,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.782,1.0,0.0,0.08,0.0,0.16,0.72,0.0,0.02,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.507,1.0,0.0,0.18,0.0,0.0,0.78,0.02,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.594,1.0,0.0,0.94,0.0,0.0,0.02,0.0,0.04,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.99,1.0,0.0,0.18,0.0,0.0,0.78,0.0,0.04,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.875,1.0,0.0,0.36,0.0,0.0,0.56,0.04,0.02,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.288,1.0,0.0,0.58,0.0,0.0,0.38,0.0,0.04,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.016,1.0,0.0,0.3,0.0,0.18,0.48,0.02,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.758,1.0,0.0,0.0,0.54,0.4,0.0,0.0,0.02,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.915,1.0,0.0,0.12,0.54,0.0,0.22,0.04,0.0,0.08,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.94,1.0,0.0,0.58,0.0,0.0,0.36,0.04,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.84,1.0,0.0,0.14,0.0,0.0,0.72,0.04,0.04,0.04,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.831,1.0,0.0,0.0,0.56,0.42,0.0,0.0,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.938,1.0,0.0,0.0,0.38,0.42,0.0,0.02,0.02,0.04,0.12
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.688,1.0,0.0,0.2,0.0,0.0,0.74,0.02,0.0,0.04,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.933,1.0,0.0,0.0,0.3,0.64,0.0,0.0,0.02,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.742,1.0,0.0,0.0,0.92,0.06,0.0,0.0,0.0,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.8,1.0,0.0,0.0,0.22,0.74,0.0,0.0,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.698,1.0,0.0,0.54,0.22,0.12,0.08,0.0,0.0,0.02,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.683,1.0,0.0,0.0,0.1,0.8,0.0,0.04,0.02,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.015,1.0,0.0,0.2,0.34,0.36,0.06,0.04,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.819,1.0,0.0,0.28,0.0,0.0,0.68,0.04,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.545,1.0,0.0,0.6,0.0,0.0,0.36,0.0,0.02,0.02,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.732,1.0,0.0,0.12,0.0,0.0,0.8,0.08,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.885,1.0,0.0,0.1,0.0,0.0,0.82,0.02,0.0,0.06,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.027,1.0,0.0,0.04,0.0,0.0,0.92,0.04,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.888,1.0,0.0,0.54,0.0,0.0,0.34,0.0,0.0,0.0,0.12
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.843,1.0,0.0,0.52,0.0,0.02,0.36,0.0,0.04,0.06,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.74,1.0,0.0,0.56,0.06,0.36,0.02,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.766,1.0,0.0,0.22,0.02,0.64,0.1,0.0,0.02,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.973,1.0,0.0,0.02,0.56,0.3,0.08,0.02,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.795,1.0,0.0,0.0,0.58,0.36,0.0,0.02,0.0,0.0,0.04
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.758,1.0,0.0,0.0,0.46,0.54,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.65,1.0,0.0,0.52,0.0,0.0,0.48,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.114,1.0,0.0,0.58,0.0,0.0,0.28,0.04,0.04,0.04,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.785,1.0,0.0,0.0,0.48,0.5,0.0,0.0,0.0,0.0,0.02
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.009,1.0,0.0,0.0,0.06,0.78,0.0,0.0,0.06,0.1,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.574,1.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.852,1.0,0.0,0.34,0.0,0.28,0.14,0.0,0.18,0.0,0.06
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.689,1.0,0.0,0.0,0.76,0.2,0.0,0.0,0.04,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,6.839,1.0,0.0,0.0,0.14,0.86,0.0,0.0,0.0,0.0,0.0
"[[0, 0], [0, 1]]","[[(0, 0), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.8,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,7.085,1.0,0.0,0.1,0.04,0.86,0.0,0.0,0.0,0.0,0.0
