base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.576,1.0,0.2,0.34,0.24,0.24,0.1,0.02,0.06,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.597,1.0,0.26,0.42,0.02,0.36,0.02,0.0,0.14,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,34.47,1.0,0.2,0.04,0.74,0.0,0.02,0.02,0.1,0.08,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,36.798,1.0,0.12,0.76,0.0,0.0,0.12,0.0,0.08,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.043,0.121,0.52,0.0,0.82,0.14,0.0,0.0,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.184,0.121,0.52,0.0,0.74,0.1,0.0,0.14,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.178,0.121,0.52,0.0,0.86,0.06,0.0,0.04,0.0,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.881,0.121,0.52,0.0,0.84,0.0,0.0,0.14,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.89,0.121,0.52,0.76,0.0,0.0,0.16,0.02,0.06,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.84,0.121,0.52,0.0,0.96,0.02,0.0,0.0,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.005,0.121,0.52,0.0,0.88,0.02,0.0,0.08,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.7,0.121,0.52,0.0,0.94,0.04,0.0,0.02,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.835,0.121,0.52,0.94,0.0,0.0,0.0,0.0,0.04,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.746,0.121,0.52,0.0,0.9,0.06,0.0,0.02,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.778,0.121,0.52,0.8,0.0,0.0,0.12,0.0,0.02,0.0,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.911,0.121,0.52,0.0,0.94,0.04,0.0,0.02,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.609,0.121,0.52,0.86,0.0,0.0,0.0,0.0,0.14,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.832,0.121,0.52,0.0,0.96,0.02,0.0,0.0,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.96,0.121,0.52,0.0,0.74,0.12,0.0,0.1,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,18.898,0.535,0.34,0.02,0.28,0.32,0.08,0.0,0.3,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.633,0.858,0.16,0.32,0.38,0.14,0.0,0.12,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.129,0.935,0.1,0.0,0.78,0.12,0.0,0.06,0.0,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.003,0.536,0.32,0.06,0.24,0.18,0.28,0.0,0.18,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.744,0.885,0.14,0.7,0.0,0.04,0.12,0.0,0.12,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,35.735,0.978,0.02,0.0,0.96,0.02,0.0,0.02,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.576,0.848,0.24,0.48,0.0,0.06,0.26,0.0,0.02,0.0,0.18
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.673,0.928,0.08,0.82,0.0,0.0,0.1,0.0,0.06,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,36.855,0.975,0.04,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,40.391,0.916,0.96,0.02,0.0,0.0,0.42,0.0,0.02,0.54,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,37.529,0.962,0.1,0.68,0.0,0.0,0.22,0.0,0.02,0.04,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,45.268,0.975,0.06,0.84,0.02,0.02,0.06,0.0,0.02,0.0,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,48.722,0.954,0.12,0.02,0.84,0.02,0.0,0.02,0.0,0.08,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,40.157,0.977,0.08,0.12,0.76,0.04,0.0,0.06,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,39.982,0.699,0.18,0.0,0.46,0.36,0.0,0.08,0.0,0.08,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,44.454,0.858,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.08,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,46.379,0.674,0.24,0.0,0.4,0.38,0.0,0.16,0.0,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,39.556,0.966,0.14,0.0,0.7,0.16,0.0,0.06,0.0,0.02,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,46.215,0.749,0.88,0.0,0.0,0.0,0.72,0.12,0.0,0.16,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,49.589,0.816,0.5,0.26,0.0,0.1,0.2,0.08,0.0,0.0,0.36
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,44.914,0.943,0.1,0.78,0.0,0.0,0.12,0.0,0.08,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,46.659,0.75,0.86,0.0,0.0,0.0,0.86,0.04,0.0,0.02,0.08
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,42.576,0.973,0.1,0.0,0.88,0.0,0.0,0.02,0.0,0.1,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,51.657,0.846,0.92,0.02,0.0,0.0,0.72,0.04,0.0,0.22,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,49.423,0.982,0.14,0.0,0.8,0.04,0.02,0.08,0.0,0.06,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,50.613,0.814,0.18,0.68,0.04,0.08,0.0,0.04,0.16,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,56.627,0.981,0.02,0.88,0.0,0.0,0.1,0.0,0.0,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,57.236,0.896,0.96,0.02,0.0,0.0,0.84,0.0,0.0,0.14,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,56.491,0.994,0.04,0.26,0.56,0.1,0.04,0.02,0.02,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,53.263,0.854,0.9,0.02,0.04,0.08,0.34,0.04,0.0,0.08,0.4
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.849,0.966,0.1,0.0,0.74,0.12,0.04,0.02,0.0,0.04,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,37.61,0.902,0.2,0.0,0.54,0.3,0.0,0.06,0.0,0.04,0.06
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.341,0.836,0.24,0.56,0.0,0.0,0.32,0.0,0.08,0.04,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,40.582,0.99,0.06,0.0,0.84,0.06,0.04,0.04,0.0,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.33,0.937,0.14,0.7,0.0,0.2,0.0,0.0,0.08,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,45.001,0.876,0.24,0.0,0.72,0.1,0.0,0.06,0.0,0.12,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,40.045,0.983,0.1,0.0,0.88,0.04,0.0,0.06,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,39.707,0.965,0.08,0.88,0.0,0.0,0.06,0.0,0.04,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,44.25,0.968,0.16,0.0,0.56,0.28,0.0,0.08,0.0,0.06,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.253,0.723,0.78,0.0,0.0,0.0,0.32,0.2,0.02,0.46,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,49.548,0.947,0.9,0.02,0.0,0.0,0.46,0.02,0.0,0.4,0.1
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,48.418,0.969,0.1,0.0,0.54,0.36,0.0,0.08,0.02,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,48.559,0.955,0.16,0.66,0.02,0.0,0.16,0.06,0.08,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,39.921,0.853,0.88,0.02,0.02,0.0,0.8,0.0,0.0,0.16,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.472,0.795,0.24,0.54,0.0,0.0,0.28,0.18,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,29.195,0.977,0.08,0.0,0.66,0.26,0.04,0.04,0.0,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,25.836,0.926,0.2,0.0,0.6,0.32,0.0,0.06,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,25.972,0.938,0.74,0.06,0.0,0.0,0.26,0.04,0.02,0.62,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,29.863,0.991,0.08,0.0,0.78,0.16,0.0,0.02,0.02,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,24.416,0.99,0.04,0.0,0.78,0.14,0.02,0.04,0.02,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,20.617,0.977,0.02,0.64,0.04,0.0,0.3,0.0,0.02,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,30.87,0.939,0.9,0.02,0.0,0.3,0.36,0.02,0.0,0.02,0.28
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.986,0.991,0.9,0.02,0.02,0.04,0.22,0.0,0.04,0.62,0.04
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.153,0.92,0.78,0.02,0.04,0.48,0.08,0.0,0.0,0.28,0.1
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.561,0.947,0.92,0.0,0.02,0.46,0.0,0.02,0.02,0.0,0.48
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.988,0.938,0.2,0.0,0.44,0.34,0.0,0.14,0.04,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,34.784,0.982,0.14,0.0,0.64,0.24,0.0,0.0,0.04,0.08,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,30.492,0.99,0.06,0.16,0.52,0.16,0.1,0.02,0.04,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.404,1.0,0.04,0.12,0.78,0.06,0.0,0.02,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.457,0.961,0.12,0.86,0.0,0.0,0.12,0.0,0.0,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,24.348,1.0,0.02,0.0,0.86,0.12,0.0,0.0,0.0,0.0,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,24.198,1.0,0.28,0.06,0.26,0.24,0.0,0.04,0.38,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.044,1.0,0.74,0.04,0.14,0.22,0.06,0.06,0.0,0.48,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.646,1.0,0.14,0.0,0.78,0.1,0.0,0.0,0.02,0.1,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.87,1.0,0.2,0.1,0.5,0.0,0.2,0.18,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.664,1.0,0.04,0.78,0.0,0.06,0.14,0.0,0.0,0.02,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.733,1.0,0.36,0.0,0.42,0.22,0.1,0.18,0.04,0.02,0.02
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.523,1.0,0.04,0.84,0.0,0.02,0.1,0.0,0.04,0.0,0.0
"[[0, 0], [1, 1]]","[[(0, 0), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.4,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,29.322,1.0,0.14,0.5,0.16,0.0,0.18,0.16,0.0,0.0,0.0
