base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,generations,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,66.71,1.0,0.96,0.0,0.0,0.48,0.0,0.0,0.02,0.0,0.5
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.0,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,59.374,1.0,0.9,0.0,0.0,0.76,0.0,0.0,0.04,0.0,0.2
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.262,0.098,0.48,0.82,0.0,0.0,0.06,0.0,0.02,0.02,0.08
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.258,0.098,0.48,0.86,0.08,0.02,0.02,0.0,0.02,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.926,0.098,0.48,0.0,0.84,0.02,0.0,0.06,0.0,0.08,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.611,0.098,0.48,0.0,0.88,0.06,0.02,0.02,0.0,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.56,0.098,0.48,0.0,0.82,0.08,0.0,0.02,0.0,0.08,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.259,0.098,0.48,0.92,0.0,0.06,0.0,0.0,0.02,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.007,0.098,0.48,0.0,0.88,0.0,0.02,0.08,0.0,0.02,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.968,0.098,0.48,0.0,0.86,0.1,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.215,0.098,0.48,0.94,0.0,0.0,0.02,0.0,0.0,0.0,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.293,0.098,0.48,0.94,0.0,0.0,0.04,0.0,0.0,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.424,0.098,0.48,0.64,0.16,0.02,0.0,0.0,0.16,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.822,0.098,0.48,0.92,0.0,0.0,0.0,0.0,0.06,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.156,0.098,0.48,0.88,0.0,0.0,0.04,0.0,0.02,0.0,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.874,0.098,0.48,0.92,0.0,0.0,0.0,0.02,0.06,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.74,0.098,0.48,0.92,0.0,0.0,0.04,0.0,0.04,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,9.09,0.216,0.5,0.92,0.0,0.0,0.0,0.0,0.04,0.0,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,12.75,0.222,0.54,0.84,0.0,0.02,0.04,0.0,0.06,0.0,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,12.29,0.205,0.52,0.0,0.84,0.12,0.0,0.02,0.0,0.02,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,17.139,0.193,0.5,0.94,0.0,0.0,0.02,0.0,0.02,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,10.773,0.169,0.4,0.0,0.96,0.02,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,15.53,0.224,0.54,0.0,0.86,0.08,0.0,0.04,0.02,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,15.457,0.238,0.72,0.0,0.9,0.0,0.0,0.02,0.0,0.08,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,15.016,0.234,0.42,0.0,0.86,0.06,0.0,0.04,0.0,0.04,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,14.52,0.291,0.84,0.0,0.72,0.08,0.0,0.1,0.1,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,21.897,0.93,1.0,0.0,0.0,0.0,0.62,0.0,0.0,0.38,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,14.688,0.177,0.68,0.42,0.54,0.0,0.0,0.0,0.02,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,16.309,0.22,0.34,0.0,0.82,0.08,0.0,0.06,0.0,0.04,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,20.567,0.757,0.84,0.12,0.06,0.0,0.28,0.0,0.12,0.42,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,21.304,0.144,0.26,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.2,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,20.588,0.933,0.98,0.02,0.0,0.0,0.58,0.0,0.0,0.4,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,8.951,0.169,0.62,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,19.598,0.973,0.98,0.0,0.0,0.44,0.0,0.0,0.02,0.0,0.54
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,23.328,0.295,0.48,0.0,0.7,0.08,0.0,0.12,0.0,0.1,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,12.321,0.202,0.42,0.0,0.86,0.04,0.0,0.08,0.02,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,20.826,0.44,0.92,0.74,0.0,0.0,0.04,0.0,0.04,0.0,0.18
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.924,0.154,0.4,0.92,0.0,0.0,0.08,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,12.684,0.187,0.64,0.94,0.0,0.02,0.02,0.0,0.0,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,14.316,0.418,0.28,0.72,0.0,0.0,0.14,0.0,0.14,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.783,0.407,0.34,0.06,0.66,0.04,0.16,0.02,0.02,0.0,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,14.479,0.223,0.74,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,22.167,0.23,0.46,0.0,0.84,0.06,0.02,0.04,0.0,0.04,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,28.792,0.157,0.48,0.0,0.92,0.0,0.0,0.04,0.02,0.02,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,17.059,0.891,0.98,0.02,0.0,0.42,0.38,0.0,0.0,0.14,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,22.039,0.254,0.84,0.0,0.84,0.1,0.0,0.02,0.0,0.04,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.481,0.398,0.46,0.78,0.0,0.0,0.08,0.02,0.04,0.0,0.08
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.828,0.542,0.34,0.9,0.0,0.0,0.04,0.0,0.0,0.04,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,15.91,0.444,0.48,0.7,0.0,0.0,0.22,0.0,0.04,0.0,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,27.018,0.96,0.82,0.02,0.02,0.44,0.0,0.1,0.02,0.0,0.4
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,20.623,0.286,0.72,0.84,0.0,0.0,0.06,0.0,0.04,0.0,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,44.153,0.466,0.48,0.28,0.06,0.0,0.04,0.14,0.48,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,47.237,0.911,0.92,0.0,0.0,0.0,0.84,0.0,0.02,0.14,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,56.242,0.217,0.72,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,12.394,0.264,0.8,0.0,0.88,0.04,0.0,0.0,0.06,0.02,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.176,0.346,0.9,0.84,0.0,0.0,0.0,0.0,0.14,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,26.764,0.245,0.7,0.9,0.0,0.0,0.04,0.0,0.04,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,15.527,0.234,0.12,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,17.123,0.365,0.94,0.8,0.0,0.06,0.08,0.0,0.04,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,24.785,0.313,0.54,0.0,0.8,0.08,0.0,0.06,0.0,0.06,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,24.358,0.253,0.9,0.9,0.0,0.0,0.02,0.02,0.04,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,36.137,0.335,0.8,0.14,0.68,0.04,0.0,0.1,0.0,0.02,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,31.228,0.494,0.62,0.74,0.0,0.0,0.14,0.0,0.08,0.0,0.04
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,32.003,0.657,0.68,0.0,0.58,0.08,0.0,0.08,0.1,0.14,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,42.939,0.953,0.94,0.02,0.02,0.0,0.3,0.0,0.08,0.58,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.777,0.396,0.54,0.0,0.94,0.0,0.02,0.04,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,37.38,0.482,0.8,0.84,0.0,0.0,0.04,0.0,0.06,0.0,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,33.318,0.43,0.26,0.84,0.0,0.0,0.02,0.0,0.14,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,38.077,0.987,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.14,0.16
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,46.509,0.958,0.9,0.0,0.0,0.88,0.0,0.02,0.02,0.0,0.08
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,21.707,0.994,0.96,0.0,0.0,0.58,0.0,0.02,0.02,0.02,0.36
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,54.079,0.986,0.94,0.0,0.04,0.48,0.0,0.0,0.0,0.0,0.48
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,48.423,0.67,0.32,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.08
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,35.988,0.962,0.92,0.0,0.04,0.86,0.0,0.0,0.0,0.0,0.1
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,40.617,0.954,0.94,0.0,0.0,0.0,0.84,0.0,0.0,0.16,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,36.747,0.218,0.44,0.0,0.96,0.0,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.8,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,45.633,0.485,0.28,0.0,0.84,0.0,0.0,0.1,0.04,0.02,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,71.215,1.0,0.86,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,62.703,1.0,0.94,0.02,0.0,0.0,0.9,0.02,0.0,0.06,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,66.692,1.0,0.44,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,72.898,1.0,0.96,0.0,0.02,0.8,0.0,0.0,0.02,0.0,0.16
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,75.3,1.0,0.44,0.76,0.0,0.0,0.06,0.0,0.16,0.0,0.02
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,66.463,1.0,0.94,0.0,0.0,0.48,0.0,0.0,0.02,0.08,0.42
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,57.629,1.0,0.96,0.04,0.0,0.0,0.68,0.0,0.0,0.06,0.22
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,58.171,1.0,0.98,0.02,0.0,0.0,0.9,0.0,0.0,0.08,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,65.543,1.0,0.96,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,68.922,1.0,0.96,0.0,0.02,0.9,0.0,0.0,0.02,0.0,0.06
"[[1, 0], [1, 1]]","[[(1, 1), (0, 0)], [(1, 1), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,1.0,0.2,0.01,emotion,5,1,1.0,3000,750,0.0,1.0,0.0,1.0,73.307,1.0,0.2,0.0,0.84,0.1,0.0,0.04,0.0,0.02,0.0
